roberta_neg,roberta_neu,roberta_pos,Score
0.001415233,0.006756806,0.99182796,5
0.16708253,0.3556902,0.47722724,4
0.6257766,0.34828818,0.025935136,2
0.20752014,0.36274272,0.42973712,1
0.001195336,0.007740899,0.99106383,4
0.00187163,0.013997889,0.98413044,4
0.025977949,0.24758002,0.72644204,5
0.001598462,0.01861094,0.9797906,5
0.006712144,0.3918922,0.60139567,5
0.001552444,0.010210934,0.9882366,5
0.004305199,0.025299095,0.9703957,5
0.006193381,0.05620317,0.9376035,5
0.037046213,0.31607652,0.6468773,4
0.047030486,0.20415604,0.7488135,5
0.6543107,0.31117764,0.034511626,1
0.001452407,0.01784498,0.9807026,5
0.013597834,0.18024997,0.8061522,4
0.003420915,0.049022555,0.9475565,5
0.012630429,0.030177966,0.9571916,5
0.017219346,0.16429879,0.8184818,5
0.001095494,0.020941788,0.9779627,5
0.00156301,0.025112702,0.9733243,5
0.002079102,0.013202391,0.9847185,5
0.3852734,0.39183366,0.22289293,4
0.008069669,0.1622628,0.82966757,5
0.001405316,0.013740443,0.9848542,5
0.00312639,0.027761951,0.9691116,5
0.034720324,0.18291774,0.7823619,5
0.8805523,0.098318085,0.021129595,1
0.5425531,0.35502672,0.10242014,3
0.001487576,0.007201221,0.9913112,5
0.093348175,0.26552483,0.641127,5
0.002047017,0.010977427,0.98697555,5
0.005024392,0.020811897,0.97416365,4
0.002103106,0.010509848,0.987387,4
0.012880182,0.04946361,0.9376562,5
0.001947544,0.010554463,0.987498,5
0.10206196,0.32001063,0.5779275,5
0.5622997,0.38693145,0.050768837,3
0.002143701,0.013602073,0.98425424,5
0.04397181,0.14528236,0.81074584,3
0.86758614,0.11995045,0.012463399,1
0.011820539,0.046264246,0.94191515,5
0.002024964,0.009201956,0.98877305,5
0.6458238,0.24364568,0.11053058,1
0.16053812,0.41215107,0.4273108,4
0.004363498,0.04988935,0.94574714,5
0.002034714,0.015559408,0.9824059,5
0.002573082,0.010474716,0.9869522,4
0.004803446,0.042496044,0.9527005,5
0.74843043,0.20240988,0.049159717,1
0.001405454,0.006204517,0.99239,4
0.027995221,0.04930969,0.9226951,5
0.059132542,0.22162794,0.71923953,5
0.30954257,0.48890975,0.20154773,3
0.0018014,0.006099555,0.99209905,5
0.047120433,0.21096788,0.74191165,5
0.002173396,0.017669141,0.98015743,4
0.001883903,0.0164119,0.9817042,5
0.8966425,0.089113116,0.014244358,2
0.9818855,0.015403542,0.00271104,2
0.8336133,0.14727917,0.019107513,4
0.005153516,0.023755556,0.971091,5
0.002600711,0.022964358,0.9744349,5
0.003925164,0.008151957,0.98792285,5
0.6739621,0.26949733,0.056540612,1
0.89373124,0.09345144,0.012817355,1
0.011468073,0.07975786,0.9087741,5
0.001623288,0.01972088,0.9786558,5
0.014713761,0.08174691,0.9035393,5
0.003075814,0.011220936,0.9857033,5
0.019417157,0.059301723,0.9212811,5
0.002279047,0.011427308,0.9862937,5
0.02125797,0.118619286,0.8601227,5
0.94046867,0.053940106,0.005591231,1
0.1447235,0.32168043,0.5335961,4
0.41343266,0.391258,0.19530934,2
0.008751247,0.278055,0.7131938,5
0.23000014,0.41671637,0.35328346,5
0.002311697,0.021081975,0.9766063,5
0.006735793,0.043783873,0.9494803,4
0.96819425,0.028085006,0.003720681,1
0.056904446,0.09421686,0.8488787,5
0.051911596,0.21116538,0.736923,3
0.9362903,0.057225816,0.006483802,1
0.002125009,0.034930676,0.96294427,5
0.065354295,0.544882,0.38976368,4
0.76650417,0.20687683,0.026619053,1
0.8818353,0.10762756,0.010537099,1
0.008483718,0.077074155,0.91444206,5
0.011758341,0.09814596,0.8900957,4
0.5392392,0.33904347,0.12171727,3
0.044089314,0.32476318,0.6311475,5
0.8486031,0.13974166,0.011655253,1
0.20770568,0.48261276,0.30968153,4
0.50796634,0.35673466,0.13529906,1
0.5707026,0.35136038,0.07793699,1
0.001267377,0.013192735,0.9855399,5
0.001649711,0.009834266,0.988516,5
0.8962824,0.094231784,0.009485797,1
0.9668513,0.029923905,0.003224747,1
0.32383287,0.46883973,0.20732737,1
0.001089861,0.008974521,0.9899357,5
0.014213479,0.04484436,0.9409421,5
0.001004076,0.007598531,0.9913974,5
0.004033078,0.09492539,0.9010415,5
0.16440366,0.34946585,0.48613048,2
0.10979526,0.34027332,0.54993147,3
0.8287605,0.15065025,0.020589316,5
0.00615605,0.0739715,0.9198725,3
0.34808046,0.4541553,0.19776423,2
0.14931123,0.33655617,0.5141326,4
0.17830661,0.41944668,0.4022467,4
0.052388057,0.17822559,0.76938635,5
0.001821329,0.029260432,0.9689182,5
0.03279344,0.17256738,0.7946392,4
0.114594676,0.3744896,0.5109157,4
0.005433815,0.037483342,0.9570828,5
0.04525241,0.2925746,0.662173,5
0.7544616,0.22294897,0.022589438,1
0.9684864,0.028626641,0.002886846,1
0.29342368,0.41900444,0.28757182,1
0.001139948,0.0105559,0.98830414,4
0.39048275,0.3630596,0.2464577,3
0.009468261,0.041814227,0.94871753,5
0.003311224,0.024229305,0.97245944,5
0.008202437,0.06374349,0.92805403,3
0.5427408,0.2738234,0.18343574,3
0.004800647,0.060789526,0.9344098,5
0.020272486,0.0952896,0.8844379,5
0.014177606,0.09769573,0.8881267,5
0.014946127,0.06543705,0.9196169,3
0.005390723,0.020136962,0.9744723,5
0.007022208,0.048965953,0.9440118,5
0.14734954,0.39692634,0.45572412,5
0.41294232,0.50290996,0.084147684,1
0.009749799,0.11141355,0.87883663,5
0.55434597,0.33887422,0.10677981,3
0.002886302,0.034016497,0.96309716,5
0.3391659,0.42001998,0.24081415,5
0.087613,0.2351189,0.67726815,5
0.039033074,0.13818434,0.82278264,5
0.09362181,0.20995031,0.69642794,5
0.008821965,0.08219373,0.9089843,5
0.004390741,0.019302981,0.97630626,5
0.010248072,0.09812337,0.89162856,5
0.006827136,0.03879181,0.9543811,5
0.9732668,0.023764087,0.002969076,1
0.002525924,0.014699584,0.98277444,5
0.21363379,0.5239275,0.26243868,3
0.6523135,0.28240642,0.065280154,5
0.8934496,0.09451725,0.012033163,1
0.002820966,0.034673557,0.9625055,4
0.36781514,0.4313067,0.20087822,2
0.31963316,0.2903062,0.39006063,5
0.17418557,0.47495824,0.35085616,4
0.009578538,0.05670447,0.933717,5
0.045282956,0.13948382,0.81523323,4
0.11020087,0.44009542,0.44970372,5
0.13183996,0.36195138,0.50620866,4
0.00383985,0.015733244,0.9804269,5
0.0021593,0.006598801,0.99124193,5
0.009353918,0.055893667,0.93475235,4
0.001461303,0.018606532,0.9799321,5
0.24070787,0.32737756,0.4319146,4
0.008486535,0.046101905,0.9454115,5
0.006197134,0.07880744,0.9149954,4
0.002715115,0.012312872,0.98497206,5
0.8833319,0.10523914,0.011429037,3
0.05573466,0.2417887,0.7024766,5
0.04141934,0.11511323,0.8434674,5
0.002546123,0.013364307,0.9840896,5
0.07353107,0.24580674,0.68066216,5
0.004397526,0.017359573,0.9782429,5
0.37735757,0.43188447,0.19075792,5
0.001948472,0.023012463,0.97503906,5
0.003830963,0.033325702,0.96284336,5
0.002792779,0.035337053,0.96187013,5
0.002849973,0.014362633,0.9827874,5
0.10758563,0.21963212,0.6727823,2
0.2574632,0.70783836,0.03469848,5
0.12702578,0.34963107,0.52334315,5
0.010386852,0.0931356,0.8964775,5
0.004005068,0.031814236,0.96418065,5
0.001860832,0.006506745,0.9916324,5
0.004759766,0.069944724,0.92529553,5
0.002318036,0.02706574,0.9706162,5
0.029877828,0.51294744,0.45717478,4
0.5881966,0.34763741,0.06416605,3
0.017886873,0.1642729,0.8178403,5
0.002235708,0.007247521,0.9905167,5
0.016243726,0.08690552,0.8968507,5
0.001871292,0.016404705,0.981724,5
0.107658915,0.16189568,0.7304454,5
0.015189855,0.08109489,0.9037152,5
0.05736679,0.22762628,0.71500695,5
0.0958194,0.32371086,0.5804697,5
0.005165008,0.028566586,0.9662684,5
0.07959547,0.22102652,0.699378,5
0.001552818,0.017464016,0.9809832,5
0.002033646,0.018139675,0.9798267,5
0.002368656,0.044948697,0.9526827,5
0.023433793,0.06903009,0.90753615,5
0.008412573,0.021653656,0.96993375,5
0.005402725,0.028619181,0.9659781,5
0.013084104,0.11144211,0.8754738,5
0.062463976,0.2909842,0.64655185,5
0.15008228,0.29392996,0.5559878,5
0.001915891,0.011195894,0.98688823,5
0.001735088,0.022117142,0.9761478,5
0.001623615,0.00921948,0.98915684,5
0.053445827,0.15267126,0.7938829,5
0.004134699,0.033711307,0.96215403,5
0.101087846,0.26385963,0.6350525,5
0.001575492,0.018304259,0.98012024,5
0.005171775,0.032239825,0.96258837,5
0.002937951,0.018349823,0.9787122,5
0.04652943,0.326415,0.6270556,5
0.028221086,0.16282268,0.80895627,5
0.1336051,0.38523954,0.48115543,3
0.024368238,0.066455446,0.9091763,5
0.25475755,0.28935575,0.45588666,2
0.29270607,0.5388662,0.1684277,3
0.5402125,0.35558647,0.10420103,4
0.64241606,0.31708112,0.0405028,1
0.010697218,0.060891163,0.9284116,4
0.001963383,0.00536814,0.9926685,5
0.002758291,0.014050864,0.98319083,5
0.002715183,0.014734052,0.9825508,5
0.42130148,0.3121339,0.26656458,3
0.82873476,0.16102147,0.010243795,1
0.7194541,0.23524708,0.045298785,3
0.001665346,0.03867839,0.9596563,5
0.001563919,0.017398307,0.9810378,5
0.001045012,0.008891737,0.99006325,5
0.001386887,0.010797093,0.98781604,5
0.5141108,0.3446324,0.1412568,3
0.026239045,0.17344087,0.8003201,5
0.083566494,0.41597646,0.50045705,5
0.001393869,0.027822237,0.97078395,5
0.00123436,0.009736286,0.9890294,5
0.001994551,0.036146194,0.9618592,5
0.12376112,0.27803472,0.59820414,5
0.33059517,0.32347378,0.34593108,5
0.002493536,0.016779562,0.98072684,5
0.003463327,0.026822029,0.9697147,5
0.001685191,0.036944937,0.9613699,5
0.006227531,0.059901908,0.93387055,4
0.0827428,0.2874234,0.6298338,5
0.022708261,0.15887819,0.81841356,5
0.2859411,0.3737366,0.34032232,5
0.08887854,0.36863697,0.54248446,4
0.001649293,0.01545742,0.9828933,5
0.013504155,0.04596875,0.9405271,5
0.003915795,0.066094935,0.9299892,5
0.027440248,0.17689441,0.7956654,5
0.00260112,0.023185773,0.9742131,5
0.005667364,0.014817776,0.97951484,5
0.54651827,0.36393514,0.08954661,2
0.018698586,0.1193378,0.8619637,4
0.1966297,0.4169287,0.38644156,5
0.006699879,0.028244266,0.9650558,4
0.007455871,0.12840311,0.864141,5
0.001303148,0.015517053,0.9831798,4
0.005976573,0.02647979,0.9675436,5
0.003542841,0.026463907,0.96999323,5
0.00168214,0.021003166,0.9773147,4
0.003575309,0.016303869,0.98012084,5
0.006849933,0.04287903,0.95027107,5
0.0029535,0.024208114,0.97283834,5
0.00139896,0.00620994,0.99239117,5
0.001179288,0.007747768,0.99107295,5
0.12627302,0.2806838,0.5930432,4
0.1431545,0.43656492,0.42028058,4
0.002381129,0.03437269,0.9632462,5
0.009591065,0.065358855,0.92505014,5
0.22662295,0.5798726,0.19350448,5
0.002083262,0.026781833,0.9711349,5
0.8373624,0.15268315,0.009954423,2
0.017466733,0.17943709,0.8030962,5
0.9771261,0.020028474,0.002845468,1
0.001974848,0.017335445,0.9806897,5
0.004674729,0.04282108,0.95250416,5
0.36350435,0.50037324,0.13612245,3
0.001178542,0.008495443,0.990326,5
0.001216954,0.008276062,0.990507,5
0.002587435,0.009556123,0.9878564,5
0.001679153,0.019761773,0.97855914,4
0.001818818,0.012042216,0.986139,5
0.018243136,0.14593358,0.83582324,5
0.884614,0.09879352,0.016592432,1
0.42724296,0.31702703,0.25573,1
0.26101413,0.5238515,0.21513438,3
0.91556174,0.07344756,0.010990753,1
0.032686807,0.12704524,0.840268,5
0.00161943,0.007150678,0.9912299,5
0.020192146,0.29876465,0.6810432,5
0.5913531,0.38280275,0.025844114,2
0.03298002,0.41679856,0.5502214,5
0.003481962,0.12677644,0.86974156,5
0.011226994,0.041277036,0.94749594,5
0.003867325,0.038577463,0.95755523,5
0.92457753,0.06553827,0.009884113,1
0.31909284,0.46802694,0.21288024,5
0.003361451,0.015348191,0.9812904,5
0.8481309,0.12770689,0.024162302,1
0.97870696,0.018577093,0.002715978,1
0.35870832,0.2801115,0.36118013,5
0.000968149,0.011673329,0.9873585,5
0.24485195,0.43742338,0.31772465,3
0.004700371,0.012206068,0.9830936,5
0.00539569,0.4989826,0.49562174,1
0.003247872,0.01520113,0.98155105,5
0.002309016,0.010447791,0.9872432,5
0.002346795,0.011144083,0.98650914,4
0.001678421,0.00909092,0.9892307,5
0.9017844,0.088086605,0.010129011,2
0.002591636,0.024881262,0.9725271,4
0.021933591,0.08705696,0.89100945,5
0.8152142,0.16857134,0.01621451,1
0.001222331,0.008313371,0.9904643,5
0.6236962,0.33365512,0.042648688,1
0.8352076,0.1394216,0.025370797,1
0.008836132,0.070341766,0.9208221,5
0.03820669,0.3849393,0.576854,5
0.00153912,0.010113889,0.988347,5
0.035387807,0.18908826,0.7755239,5
0.001916047,0.016712455,0.9813716,5
0.002046828,0.016538022,0.9814152,5
0.001448474,0.010731539,0.98782,5
0.00179997,0.011665205,0.9865348,5
0.001403352,0.007138505,0.9914581,5
0.002652732,0.013761144,0.98358613,5
0.00162872,0.01694583,0.9814254,5
0.001711883,0.019400775,0.9788873,5
0.001286032,0.02341993,0.975294,5
0.001405508,0.012913469,0.98568106,5
0.001467905,0.011413348,0.9871187,5
0.002348553,0.016252624,0.9813989,5
0.56215274,0.3327133,0.105133906,2
0.8327296,0.14827366,0.018996773,1
0.007059098,0.08212282,0.91081804,5
0.025652932,0.10632297,0.8680242,5
0.002479258,0.043683752,0.953837,5
0.003631359,0.016348068,0.98002064,5
0.001537063,0.009069021,0.9893939,5
0.004384213,0.040633388,0.95498234,5
0.007158625,0.03739686,0.9554445,4
0.002393507,0.030199286,0.96740717,5
0.08058065,0.3756682,0.5437511,5
0.007291385,0.049187753,0.94352084,5
0.004278874,0.017984428,0.97773665,5
0.00111979,0.009608896,0.9892713,5
0.001462105,0.005953696,0.9925842,5
0.006015574,0.019956077,0.97402835,5
0.6735581,0.27458,0.051861912,2
0.006631373,0.048104923,0.9452636,5
0.13819835,0.41636217,0.44543952,5
0.00377244,0.02556981,0.97065777,5
0.01665455,0.12858328,0.8547622,5
0.032278314,0.18428256,0.78343916,3
0.001092639,0.021592436,0.97731495,5
0.14832312,0.3544907,0.49718624,3
0.001587684,0.009041241,0.98937106,5
0.020087266,0.13599168,0.8439211,5
0.07634765,0.24267332,0.6809791,5
0.007275845,0.070603296,0.92212087,5
0.013771055,0.058435746,0.9277932,5
0.08992293,0.36535388,0.54472315,5
0.053328637,0.23708537,0.709586,4
0.17739521,0.32405216,0.4985527,5
0.00380639,0.095438555,0.9007551,4
0.3312762,0.5038565,0.16486731,5
0.04403406,0.16310343,0.79286253,5
0.03142283,0.10483479,0.86374235,3
0.94205534,0.05345301,0.004491665,1
0.057512637,0.30051744,0.6419699,5
0.020077536,0.13442238,0.8455001,4
0.92529744,0.065412775,0.009289854,1
0.018944835,0.11163076,0.86942434,4
0.008205678,0.049403947,0.9423904,5
0.01920708,0.16011435,0.8206786,5
0.002289998,0.017102186,0.98060787,5
0.08612731,0.2993952,0.6144775,5
0.4283972,0.49355942,0.07804335,3
0.008025177,0.04638273,0.94559205,5
0.94375575,0.0506725,0.005571795,3
0.92953086,0.05945765,0.011011492,2
0.49422398,0.36174557,0.14403048,2
0.94263935,0.052144356,0.005216234,1
0.003577315,0.02952097,0.9669017,5
0.001435332,0.010230411,0.9883343,5
0.019693177,0.10097373,0.8793331,5
0.002193067,0.0076192,0.9901877,5
0.001755876,0.015224949,0.9830192,5
0.06979237,0.22228311,0.7079245,5
0.001258984,0.008146643,0.9905944,5
0.3819646,0.40208936,0.215946,5
0.001434441,0.038217023,0.96034855,5
0.011433249,0.054625932,0.9339408,5
0.006019534,0.066451944,0.92752856,5
0.23788662,0.4930554,0.269058,5
0.016221656,0.12619281,0.8575855,5
0.003865814,0.018737746,0.9773965,5
0.002032728,0.026333988,0.9716333,5
0.04353999,0.14239724,0.8140627,5
0.000892866,0.009063481,0.99004364,4
0.001788801,0.021681542,0.9765296,4
0.5468344,0.3196112,0.13355437,1
0.013270105,0.15376931,0.8329606,4
0.00170874,0.015340224,0.982951,4
0.15772624,0.37002835,0.47224542,5
0.28026384,0.36266017,0.357076,4
0.1343331,0.42159116,0.44407582,3
0.85111517,0.13262086,0.016263945,2
0.007156567,0.19413096,0.7987125,5
0.001223936,0.015366257,0.9834099,5
0.003199145,0.021336736,0.9754641,5
0.003043859,0.0154784,0.98147774,4
0.003318809,0.04683147,0.94984967,5
0.003853973,0.017430028,0.978716,5
0.007800147,0.054377865,0.93782204,5
0.32041186,0.5172595,0.16232862,5
0.18997788,0.4177548,0.39226726,4
0.015237854,0.06805718,0.916705,5
0.1375743,0.33255616,0.52986956,4
0.002939452,0.02229569,0.9747649,5
0.070695885,0.37140697,0.5578972,4
0.008312294,0.026451368,0.9652363,5
0.006673287,0.04280677,0.9505199,5
0.008549717,0.039563224,0.95188713,5
0.14890699,0.5084881,0.3426049,5
0.026331784,0.22776756,0.7459007,4
0.003089413,0.007916935,0.9889937,5
0.17512402,0.3743096,0.45056644,4
0.07790712,0.31254998,0.60954285,4
0.012854891,0.16841525,0.8187299,4
0.024275064,0.116690874,0.8590341,5
0.00124537,0.007578158,0.9911765,5
0.036865856,0.23706889,0.7260653,4
0.012972957,0.054013073,0.9330139,5
0.002493727,0.016763235,0.98074305,5
0.001776282,0.045102224,0.9531215,4
0.003455392,0.019720094,0.97682446,5
0.00243368,0.015854558,0.98171175,5
0.003457238,0.01946384,0.97707886,4
0.015585889,0.13189298,0.85252106,5
0.10808009,0.36415812,0.5277618,4
0.50864035,0.3808156,0.11054405,2
0.32833287,0.50468236,0.16698478,3
0.003999822,0.022216862,0.9737834,5
0.028192295,0.09676917,0.87503856,5
0.001017434,0.007419322,0.9915632,5
0.001317248,0.008830645,0.98985213,5
0.002078073,0.010793085,0.98712885,5
0.004304983,0.01776977,0.9779253,4
0.011238815,0.0788572,0.909904,5
0.000989137,0.019609533,0.97940135,5
0.73544085,0.198773,0.06578616,1
0.001691904,0.045334727,0.95297337,5
0.003423164,0.03226702,0.9643098,5
0.001774071,0.011900106,0.9863258,5
0.41366017,0.36974558,0.21659428,1
0.00343451,0.005946653,0.9906188,5
0.01243448,0.08828122,0.89928436,4
0.007298299,0.053745702,0.93895596,5
0.057643723,0.10080574,0.8415506,5
0.002109273,0.019426063,0.9784646,5
0.010183721,0.040514916,0.94930136,5
0.001898023,0.006752878,0.99134916,5
0.003616118,0.2841636,0.71222025,5
0.075395525,0.5923557,0.33224875,5
0.001391187,0.0181588,0.98045003,5
0.003666475,0.033697896,0.96263564,5
0.013223574,0.09617475,0.89060163,5
0.15052575,0.456977,0.3924972,4
0.012969722,0.058895633,0.9281346,4
0.001053336,0.010527583,0.98841906,5
0.001547408,0.006993159,0.99145937,4
0.06920785,0.3574672,0.573325,4
0.001323935,0.0142816,0.9843945,4
0.004207735,0.14918713,0.8466051,5
0.01271362,0.0913904,0.89589596,4
0.7975968,0.17366317,0.02874001,1
0.33964664,0.5489597,0.111393705,3
0.807496,0.17208834,0.020415666,1
0.01511914,0.20463155,0.78024936,5
0.15546024,0.23028989,0.6142499,3
0.004045162,0.036174413,0.95978045,5
0.3254373,0.3620292,0.31253356,4
0.001418143,0.011007618,0.9875743,5
0.001740795,0.033949,0.9643102,5
0.81661236,0.15450938,0.028878234,2
0.96169436,0.03377192,0.004533664,2
0.002205776,0.031779036,0.96601516,4
0.09182965,0.3703774,0.537793,4
0.03180545,0.16560814,0.8025864,4
0.9493193,0.04528421,0.005396489,1
0.007432554,0.096826665,0.8957408,5
0.11697719,0.3592965,0.52372634,5
0.003220828,0.032668095,0.9641111,5
0.005439591,0.030482007,0.96407837,5
0.00217383,0.007077335,0.9907488,5
0.020544289,0.1294213,0.8500344,5
0.001423571,0.009040464,0.9895359,5
0.001818692,0.00641419,0.9917671,5
0.37089777,0.37918815,0.24991405,5
0.001532555,0.014711797,0.9837556,4
0.015256465,0.0672195,0.917524,5
0.03762186,0.23363705,0.7287411,5
0.10842468,0.35640052,0.53517485,3
0.49908638,0.34354284,0.15737075,3
0.006183065,0.055588763,0.9382282,5
0.017032238,0.054335266,0.92863256,5
0.001664489,0.010115919,0.9882196,5
0.002865562,0.015287582,0.98184687,5
0.5878354,0.33135265,0.0808119,3
0.00243277,0.018034415,0.9795328,5
0.66659653,0.2868124,0.046591073,3
0.032906134,0.16671064,0.80038315,4
0.007023247,0.037446566,0.95553017,5
0.001286196,0.008237412,0.99047637,5
0.01966623,0.12449925,0.85583454,5
0.012441072,0.10506066,0.8824982,5
0.13919356,0.3637699,0.4970365,3
0.5856475,0.30427536,0.11007711,4
0.008700943,0.06897032,0.92232877,5
0.18814242,0.47923094,0.33262655,4
0.57875836,0.33649898,0.084742635,1
0.9190505,0.06750678,0.013442674,2
0.11689819,0.40821454,0.4748873,4
0.001133658,0.017903958,0.98096246,4
0.14186399,0.2834027,0.57473326,5
0.0951299,0.34963357,0.5552365,5
0.001494006,0.015317351,0.9831887,5
0.010303176,0.08991385,0.89978296,5
0.6550883,0.266496,0.07841571,3
0.30126587,0.4135015,0.28523266,2
0.002212258,0.025926622,0.9718612,5
0.026384717,0.14372838,0.8298869,5
0.001578574,0.007842586,0.99057883,5
0.001114429,0.012881321,0.9860043,5
0.00298186,0.017444756,0.97957337,5
0.048306413,0.20018643,0.75150716,5
0.016873103,0.31825376,0.6648732,4
0.00134288,0.011364797,0.9872923,5
0.6013831,0.33818454,0.060432367,5
0.8318183,0.1527415,0.01544016,1
0.6289293,0.3235303,0.047540367,2
0.089807324,0.57577366,0.33441898,5
0.002018562,0.019085273,0.9788962,5
0.007092773,0.0293492,0.963558,5
0.59889764,0.33005098,0.071051426,5
0.3456755,0.35642064,0.29790387,5
0.001494655,0.015430896,0.9830745,5
0.006258632,0.058912348,0.93482906,5
0.002458083,0.025084624,0.9724573,5
0.45276642,0.464878,0.082355544,3
0.002066846,0.009820281,0.98811287,5
0.032615528,0.123278216,0.84410626,5
0.00242743,0.021958303,0.9756143,5
0.001528752,0.010994514,0.98747677,5
0.001204561,0.010228249,0.9885671,5
0.008355356,0.09791762,0.89372706,5
0.003027618,0.023589453,0.9733829,5
0.003193445,0.035797816,0.9610088,5
0.02123039,0.09645952,0.8823101,5
0.001769972,0.007090364,0.9911397,5
0.002774136,0.04452861,0.9526973,5
0.002244584,0.016499162,0.9812563,5
0.001293027,0.01052454,0.9881825,5
0.001537805,0.027383557,0.9710786,5
0.012227187,0.13609728,0.8516755,4
0.001179841,0.009854175,0.9889659,5
0.0008185,0.015816454,0.983365,5
0.001509826,0.01425204,0.9842381,5
0.001994764,0.015544721,0.98246044,5
0.088028215,0.22009271,0.69187903,5
0.004659527,0.024035227,0.97130525,5
0.001885891,0.014554148,0.98355997,5
0.003982618,0.036928784,0.9590886,5
0.008272477,0.083950505,0.9077771,5
0.7884488,0.19401458,0.01753661,2
0.12446531,0.50783354,0.36770117,5
0.007646981,0.08913658,0.9032164,5
0.40565133,0.42170182,0.17264684,1
0.06422281,0.22584455,0.7099326,4
0.004093403,0.16966878,0.8262378,4
0.010059712,0.080503106,0.9094371,5
0.00125712,0.006650419,0.99209243,5
0.003102323,0.017158195,0.9797395,5
0.9058964,0.08095842,0.013145139,1
0.29569826,0.48364383,0.22065789,5
0.113937244,0.41902688,0.4670359,5
0.07251211,0.21602792,0.71145993,3
0.003065673,0.013186138,0.9837482,3
0.9714084,0.025223318,0.003368322,1
0.004896596,0.115835875,0.8792675,5
0.22618559,0.4096139,0.3642005,3
0.001533027,0.00910672,0.98936033,5
0.001406963,0.007373877,0.9912191,5
0.81880355,0.14242151,0.038774963,1
0.001926573,0.020174325,0.9778991,5
0.16747838,0.34058872,0.49193296,2
0.006255038,0.059884757,0.9338601,5
0.74474585,0.2042053,0.051048893,1
0.22311498,0.52130103,0.255584,3
0.08228962,0.3270232,0.59068716,3
0.02810198,0.08992062,0.88197744,5
0.021659464,0.15364116,0.8246994,5
0.008053667,0.1115897,0.88035667,5
0.011870446,0.054303292,0.93382627,4
0.3897203,0.3978902,0.21238945,2
0.002543461,0.031183414,0.96627307,5
0.001382212,0.014946105,0.9836717,5
0.016236834,0.20342006,0.7803431,3
0.021922776,0.14133954,0.83673763,4
0.011845044,0.09082324,0.8973317,5
0.041715994,0.1803048,0.7779792,4
0.7187524,0.23975302,0.041494545,2
0.002891782,0.013928824,0.98317933,5
0.001764475,0.010025465,0.9882101,5
0.43248808,0.4063115,0.16120037,3
0.00639946,0.08961084,0.90398973,5
0.001295504,0.009940027,0.9887645,5
0.5443661,0.32769802,0.12793592,1
0.001280749,0.014810184,0.9839091,5
0.003931053,0.008807368,0.98726165,5
0.006998705,0.023355383,0.96964586,5
0.812967,0.15782514,0.029207854,1
0.003991637,0.028352728,0.96765566,5
0.004917723,0.11906567,0.8760166,5
0.001928773,0.020902583,0.9771687,5
0.88844085,0.09804064,0.013518493,2
0.001634837,0.009497834,0.98886734,5
0.006528055,0.07503356,0.9184383,5
0.13873632,0.30359164,0.557672,1
0.90604085,0.08738524,0.006573947,1
0.002295028,0.030624034,0.96708095,5
0.003066547,0.060639847,0.93629354,5
0.002112524,0.006893656,0.9909938,5
0.05364761,0.13963963,0.8067128,5
0.004829468,0.09623863,0.8989319,5
0.040627256,0.19788139,0.7614913,5
0.002064576,0.016134074,0.98180133,5
0.015392475,0.069535494,0.915072,4
0.05053832,0.30605176,0.64340997,4
0.009371079,0.21109413,0.77953476,5
0.001560404,0.011308936,0.9871307,5
0.003539263,0.020237446,0.97622335,5
0.001129584,0.015543212,0.9833272,5
0.001976766,0.010884929,0.98713833,5
0.009810527,0.094530314,0.8956591,4
0.00280417,0.025445411,0.9717504,5
0.002428271,0.026952978,0.9706187,5
0.001261037,0.00729293,0.991446,5
0.063060455,0.24736552,0.689574,5
0.10387013,0.30960774,0.5865221,3
0.004346306,0.03852464,0.957129,5
0.00304129,0.020560898,0.9763979,5
0.004091214,0.09069922,0.9052096,5
0.77204835,0.20557766,0.022373956,1
0.008565283,0.076614305,0.91482043,5
0.32193288,0.44263595,0.23543112,1
0.7890908,0.18922235,0.02168684,1
0.9144591,0.07615974,0.009381106,1
0.6323897,0.27042177,0.097188465,1
0.7207635,0.21062078,0.06861578,1
0.8339315,0.14341004,0.022658454,1
0.5844388,0.3521592,0.06340203,1
0.58201474,0.33718312,0.08080212,1
0.93005204,0.061692007,0.00825596,1
0.004629706,0.02257995,0.9727904,5
0.5268688,0.33223683,0.14089441,1
0.012769241,0.038265042,0.94896567,5
0.7953532,0.18092898,0.023717903,5
0.22362375,0.40646073,0.36991554,5
0.102034904,0.2562229,0.6417422,5
0.16281924,0.27946773,0.5577131,5
0.045480937,0.23199609,0.722523,4
0.20522378,0.3460283,0.44874796,5
0.066019565,0.27038416,0.6635963,4
0.88530886,0.09661708,0.018074023,1
0.88709575,0.10318057,0.009723695,1
0.89492774,0.090596765,0.014475482,1
0.002702793,0.018034348,0.9792628,5
0.014600782,0.06627401,0.91912526,5
0.0058428,0.027175212,0.96698195,5
0.9775728,0.019536525,0.002890692,1
0.002528299,0.03724864,0.96022314,4
0.00550365,0.03031792,0.96417844,5
0.001780691,0.013436623,0.98478264,5
0.001496775,0.008818019,0.9896852,5
0.001992643,0.011124662,0.98688275,5
0.022878593,0.12906046,0.8480609,5
0.098174065,0.40094692,0.500879,5
0.003666404,0.03782339,0.95851016,5
0.001288404,0.007322894,0.99138874,5
0.042928375,0.8771938,0.07987779,5
0.051836718,0.21612091,0.7320424,5
0.015173774,0.11544018,0.8693861,5
